Job #,Status,Specified Sub,Classification,Location,District,Type,Job Start,Job End,Sub Start,Sub End
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/9/2025 8:00,6/9/2025 14:50,6/9/2025 8:00,6/9/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/10/2025 8:00,6/10/2025 14:50,6/10/2025 8:00,6/10/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/11/2025 8:00,6/11/2025 14:50,6/11/2025 8:00,6/11/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/13/2025 8:00,6/13/2025 14:50,6/13/2025 8:00,6/13/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/16/2025 8:00,6/16/2025 14:50,6/16/2025 8:00,6/16/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/17/2025 8:00,6/17/2025 14:50,6/17/2025 8:00,6/17/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/18/2025 8:00,6/18/2025 14:50,6/18/2025 8:00,6/18/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/20/2025 8:00,6/20/2025 14:50,6/20/2025 8:00,6/20/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/23/2025 8:00,6/23/2025 14:50,6/23/2025 8:00,6/23/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/24/2025 8:00,6/24/2025 14:50,6/24/2025 8:00,6/24/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/25/2025 8:00,6/25/2025 14:50,6/25/2025 8:00,6/25/2025 14:50
9478362,Finished/Pre Arranged,2673434,PARAPROFESSIONAL,X089,11,Vacancy,6/26/2025 8:00,6/26/2025 14:50,6/26/2025 8:00,6/26/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/2/2025 8:00,6/2/2025 14:50,6/2/2025 8:00,6/2/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/3/2025 8:00,6/3/2025 14:50,6/3/2025 8:00,6/3/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/4/2025 8:00,6/4/2025 14:50,6/4/2025 8:00,6/4/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/9/2025 8:00,6/9/2025 14:50,6/9/2025 8:00,6/9/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/10/2025 8:00,6/10/2025 14:50,6/10/2025 8:00,6/10/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/11/2025 8:00,6/11/2025 14:50,6/11/2025 8:00,6/11/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/13/2025 8:00,6/13/2025 14:50,6/13/2025 8:00,6/13/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/16/2025 8:00,6/16/2025 14:50,6/16/2025 8:00,6/16/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/17/2025 8:00,6/17/2025 14:50,6/17/2025 8:00,6/17/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/18/2025 8:00,6/18/2025 14:50,6/18/2025 8:00,6/18/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/20/2025 8:00,6/20/2025 14:50,6/20/2025 8:00,6/20/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/23/2025 8:00,6/23/2025 14:50,6/23/2025 8:00,6/23/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/24/2025 8:00,6/24/2025 14:50,6/24/2025 8:00,6/24/2025 14:50
9478364,Finished/Pre Arranged,2708467,PARAPROFESSIONAL,KP22,22,Vacancy,6/25/2025 8:00,6/25/2025 14:50,6/25/2025 8:00,6/25/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/2/2025 8:00,6/2/2025 14:50,6/2/2025 8:00,6/2/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/3/2025 8:00,6/3/2025 14:50,6/3/2025 8:00,6/3/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/4/2025 8:00,6/4/2025 14:50,6/4/2025 8:00,6/4/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/9/2025 8:00,6/9/2025 14:50,6/9/2025 8:00,6/9/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/10/2025 8:00,6/10/2025 14:50,6/10/2025 8:00,6/10/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/11/2025 8:00,6/11/2025 14:50,6/11/2025 8:00,6/11/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/13/2025 8:00,6/13/2025 14:50,6/13/2025 8:00,6/13/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/16/2025 8:00,6/16/2025 14:50,6/16/2025 8:00,6/16/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/17/2025 8:00,6/17/2025 14:50,6/17/2025 8:00,6/17/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/18/2025 8:00,6/18/2025 14:50,6/18/2025 8:00,6/18/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/20/2025 8:00,6/20/2025 14:50,6/20/2025 8:00,6/20/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/23/2025 8:00,6/23/2025 14:50,6/23/2025 8:00,6/23/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/24/2025 8:00,6/24/2025 14:50,6/24/2025 8:00,6/24/2025 14:50
9478366,Finished/Pre Arranged,2722497,PARAPROFESSIONAL,KP22,22,Vacancy,6/25/2025 8:00,6/25/2025 14:50,6/25/2025 8:00,6/25/2025 14:50
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/2/2025 8:00,6/2/2025 14:20,6/2/2025 8:00,6/2/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/3/2025 8:00,6/3/2025 14:20,6/3/2025 8:00,6/3/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/4/2025 8:00,6/4/2025 14:20,6/4/2025 8:00,6/4/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/9/2025 8:00,6/9/2025 14:20,6/9/2025 8:00,6/9/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/10/2025 8:00,6/10/2025 14:20,6/10/2025 8:00,6/10/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/11/2025 8:00,6/11/2025 14:20,6/11/2025 8:00,6/11/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/12/2025 8:00,6/12/2025 14:20,6/12/2025 8:00,6/12/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/13/2025 8:00,6/13/2025 14:20,6/13/2025 8:00,6/13/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/16/2025 8:00,6/16/2025 14:20,6/16/2025 8:00,6/16/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/17/2025 8:00,6/17/2025 14:20,6/17/2025 8:00,6/17/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/18/2025 8:00,6/18/2025 14:20,6/18/2025 8:00,6/18/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/20/2025 8:00,6/20/2025 14:20,6/20/2025 8:00,6/20/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/23/2025 8:00,6/23/2025 14:20,6/23/2025 8:00,6/23/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/24/2025 8:00,6/24/2025 14:20,6/24/2025 8:00,6/24/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/25/2025 8:00,6/25/2025 14:20,6/25/2025 8:00,6/25/2025 14:20
9478428,Finished/Pre Arranged,2722313,PARAPROFESSIONAL,XP10,10,Vacancy,6/26/2025 8:00,6/26/2025 14:20,6/26/2025 8:00,6/26/2025 14:20
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/2/2025 8:10,6/2/2025 15:00,6/2/2025 8:10,6/2/2025 15:00
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/3/2025 8:10,6/3/2025 15:00,6/3/2025 8:10,6/3/2025 15:00
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/4/2025 8:10,6/4/2025 15:00,6/4/2025 8:10,6/4/2025 15:00
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/9/2025 8:10,6/9/2025 15:00,6/9/2025 8:10,6/9/2025 15:00
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/10/2025 8:10,6/10/2025 15:00,6/10/2025 8:10,6/10/2025 15:00
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/11/2025 8:10,6/11/2025 15:00,6/11/2025 8:10,6/11/2025 15:00
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/12/2025 8:10,6/12/2025 15:00,6/12/2025 8:10,6/12/2025 15:00
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/13/2025 8:10,6/13/2025 15:00,6/13/2025 8:10,6/13/2025 15:00
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/16/2025 8:10,6/16/2025 15:00,6/16/2025 8:10,6/16/2025 15:00
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/17/2025 8:10,6/17/2025 15:00,6/17/2025 8:10,6/17/2025 15:00
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/18/2025 8:10,6/18/2025 15:00,6/18/2025 8:10,6/18/2025 15:00
9478648,Finished/Admin Assigned,0,PARAPROFESSIONAL,M289,02,Vacancy,6/20/2025 8:10,6/20/2025 15:00,6/20/2025 8:10,6/20/2025 15:00
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/2/2025 8:00,6/2/2025 14:20,6/2/2025 8:00,6/2/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/3/2025 8:00,6/3/2025 14:20,6/3/2025 8:00,6/3/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/4/2025 8:00,6/4/2025 14:20,6/4/2025 8:00,6/4/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/9/2025 8:00,6/9/2025 14:20,6/9/2025 8:00,6/9/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/10/2025 8:00,6/10/2025 14:20,6/10/2025 8:00,6/10/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/11/2025 8:00,6/11/2025 14:20,6/11/2025 8:00,6/11/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/12/2025 8:00,6/12/2025 14:20,6/12/2025 8:00,6/12/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/13/2025 8:00,6/13/2025 14:20,6/13/2025 8:00,6/13/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/16/2025 8:00,6/16/2025 14:20,6/16/2025 8:00,6/16/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/17/2025 8:00,6/17/2025 14:20,6/17/2025 8:00,6/17/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/18/2025 8:00,6/18/2025 14:20,6/18/2025 8:00,6/18/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/20/2025 8:00,6/20/2025 14:20,6/20/2025 8:00,6/20/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/23/2025 8:00,6/23/2025 14:20,6/23/2025 8:00,6/23/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/24/2025 8:00,6/24/2025 14:20,6/24/2025 8:00,6/24/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/25/2025 8:00,6/25/2025 14:20,6/25/2025 8:00,6/25/2025 14:20
9478760,Finished/Admin Assigned,2747202,PARAPROFESSIONAL,X186,97,Vacancy,6/26/2025 8:00,6/26/2025 14:20,6/26/2025 8:00,6/26/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/2/2025 8:00,6/2/2025 14:20,6/2/2025 8:00,6/2/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/3/2025 8:00,6/3/2025 14:20,6/3/2025 8:00,6/3/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/4/2025 8:00,6/4/2025 14:20,6/4/2025 8:00,6/4/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/9/2025 8:00,6/9/2025 14:20,6/9/2025 8:00,6/9/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/10/2025 8:00,6/10/2025 14:20,6/10/2025 8:00,6/10/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/11/2025 8:00,6/11/2025 14:20,6/11/2025 8:00,6/11/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/12/2025 8:00,6/12/2025 14:20,6/12/2025 8:00,6/12/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/13/2025 8:00,6/13/2025 14:20,6/13/2025 8:00,6/13/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/16/2025 8:00,6/16/2025 14:20,6/16/2025 8:00,6/16/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/17/2025 8:00,6/17/2025 14:20,6/17/2025 8:00,6/17/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/18/2025 8:00,6/18/2025 14:20,6/18/2025 8:00,6/18/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/20/2025 8:00,6/20/2025 14:20,6/20/2025 8:00,6/20/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/23/2025 8:00,6/23/2025 14:20,6/23/2025 8:00,6/23/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/24/2025 8:00,6/24/2025 14:20,6/24/2025 8:00,6/24/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/25/2025 8:00,6/25/2025 14:20,6/25/2025 8:00,6/25/2025 14:20
9478816,Finished/Web Sub Search,2744330,PARAPROFESSIONAL,X186,97,Vacancy,6/26/2025 8:00,6/26/2025 14:20,6/26/2025 8:00,6/26/2025 14:20
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/2/2025 8:30,6/2/2025 14:50,6/2/2025 8:30,6/2/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/3/2025 8:30,6/3/2025 14:50,6/3/2025 8:30,6/3/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/4/2025 8:30,6/4/2025 14:50,6/4/2025 8:30,6/4/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/9/2025 8:30,6/9/2025 14:50,6/9/2025 8:30,6/9/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/10/2025 8:30,6/10/2025 14:50,6/10/2025 8:30,6/10/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/11/2025 8:30,6/11/2025 14:50,6/11/2025 8:30,6/11/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/12/2025 8:30,6/12/2025 14:50,6/12/2025 8:30,6/12/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/13/2025 8:30,6/13/2025 14:50,6/13/2025 8:30,6/13/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/16/2025 8:30,6/16/2025 14:50,6/16/2025 8:30,6/16/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/17/2025 8:30,6/17/2025 14:50,6/17/2025 8:30,6/17/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/18/2025 8:30,6/18/2025 14:50,6/18/2025 8:30,6/18/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/20/2025 8:30,6/20/2025 14:50,6/20/2025 8:30,6/20/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/23/2025 8:30,6/23/2025 14:50,6/23/2025 8:30,6/23/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/24/2025 8:30,6/24/2025 14:50,6/24/2025 8:30,6/24/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/25/2025 8:30,6/25/2025 14:50,6/25/2025 8:30,6/25/2025 14:50
9478825,Finished/Pre Arranged,2707641,PARAPROFESSIONAL,X157,07,Vacancy,6/26/2025 8:30,6/26/2025 14:50,6/26/2025 8:30,6/26/2025 14:50
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/2/2025 8:00,6/2/2025 14:20,6/2/2025 8:00,6/2/2025 14:20
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/3/2025 8:00,6/3/2025 14:20,6/3/2025 8:00,6/3/2025 14:20
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/4/2025 8:00,6/4/2025 14:20,6/4/2025 8:00,6/4/2025 14:20
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/9/2025 8:00,6/9/2025 14:20,6/9/2025 8:00,6/9/2025 14:20
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/10/2025 8:00,6/10/2025 14:20,6/10/2025 8:00,6/10/2025 14:20
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/11/2025 8:00,6/11/2025 14:20,6/11/2025 8:00,6/11/2025 14:20
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/12/2025 8:00,6/12/2025 14:20,6/12/2025 8:00,6/12/2025 14:20
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/13/2025 8:00,6/13/2025 14:20,6/13/2025 8:00,6/13/2025 14:20
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/16/2025 8:00,6/16/2025 14:20,6/16/2025 8:00,6/16/2025 14:20
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/17/2025 8:00,6/17/2025 14:20,6/17/2025 8:00,6/17/2025 14:20
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/18/2025 8:00,6/18/2025 14:20,6/18/2025 8:00,6/18/2025 14:20
9478875,Finished/Web Sub Search,0,PARAPROFESSIONAL,X186,97,Vacancy,6/20/2025 8:00,6/20/2025 14:20,6/20/2025 8:00,6/20/2025 14:20
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/2/2025 8:00,6/2/2025 14:40,6/2/2025 8:00,6/2/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/3/2025 8:00,6/3/2025 14:40,6/3/2025 8:00,6/3/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/4/2025 8:00,6/4/2025 14:40,6/4/2025 8:00,6/4/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/9/2025 8:00,6/9/2025 14:40,6/9/2025 8:00,6/9/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/10/2025 8:00,6/10/2025 14:40,6/10/2025 8:00,6/10/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/11/2025 8:00,6/11/2025 14:40,6/11/2025 8:00,6/11/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/12/2025 8:00,6/12/2025 14:40,6/12/2025 8:00,6/12/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/13/2025 8:00,6/13/2025 14:40,6/13/2025 8:00,6/13/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/16/2025 8:00,6/16/2025 14:40,6/16/2025 8:00,6/16/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/17/2025 8:00,6/17/2025 14:40,6/17/2025 8:00,6/17/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/18/2025 8:00,6/18/2025 14:40,6/18/2025 8:00,6/18/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/20/2025 8:00,6/20/2025 14:40,6/20/2025 8:00,6/20/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/23/2025 8:00,6/23/2025 14:40,6/23/2025 8:00,6/23/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/24/2025 8:00,6/24/2025 14:40,6/24/2025 8:00,6/24/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/25/2025 8:00,6/25/2025 14:40,6/25/2025 8:00,6/25/2025 14:40
9478890,Finished/Admin Assigned,2747294,PARAPROFESSIONAL,M194,05,Vacancy,6/26/2025 8:00,6/26/2025 14:40,6/26/2025 8:00,6/26/2025 14:40
9478923,Finished/Pre Arranged,2745852,PARAPROFESSIONAL,M811,97,Vacancy,6/2/2025 8:00,6/2/2025 14:50,6/2/2025 8:00,6/2/2025 14:50
9478923,Finished/Pre Arranged,2745852,PARAPROFESSIONAL,M811,97,Vacancy,6/3/2025 8:00,6/3/2025 14:50,6/3/2025 8:00,6/3/2025 14:50
9478923,Finished/Pre Arranged,2745852,PARAPROFESSIONAL,M811,97,Vacancy,6/4/2025 8:00,6/4/2025 14:50,6/4/2025 8:00,6/4/2025 14:50
9478923,Finished/Pre Arranged,2745852,PARAPROFESSIONAL,M811,97,Vacancy,6/9/2025 8:00,6/9/2025 14:50,6/9/2025 8:00,6/9/2025 14:50
9478923,Finished/Pre Arranged,2745852,PARAPROFESSIONAL,M811,97,Vacancy,6/10/2025 8:00,6/10/2025 14:50,6/10/2025 8:00,6/10/2025 14:50
9478923,Finished/Pre Arranged,2745852,PARAPROFESSIONAL,M811,97,Vacancy,6/11/2025 8:00,6/11/2025 14:50,6/11/2025 8:00,6/11/2025 14:50
9478923,Finished/Pre Arranged,2745852,PARAPROFESSIONAL,M811,97,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9478923,Finished/Pre Arranged,2745852,PARAPROFESSIONAL,M811,97,Vacancy,6/13/2025 8:00,6/13/2025 14:50,6/13/2025 8:00,6/13/2025 14:50
9478923,Finished/Pre Arranged,2745852,PARAPROFESSIONAL,M811,97,Vacancy,6/16/2025 8:00,6/16/2025 14:50,6/16/2025 8:00,6/16/2025 14:50
9478923,Finished/Pre Arranged,2745852,PARAPROFESSIONAL,M811,97,Vacancy,6/17/2025 8:00,6/17/2025 14:50,6/17/2025 8:00,6/17/2025 14:50
9478923,Finished/Pre Arranged,2745852,PARAPROFESSIONAL,M811,97,Vacancy,6/18/2025 8:00,6/18/2025 14:50,6/18/2025 8:00,6/18/2025 14:50
